TimeStamp,AF3_THETA,AF3_ALPHA,AF3_LOW_BETA,AF3_HIGH_BETA,AF3_GAMMA,T7_THETA,T7_ALPHA,T7_LOW_BETA,T7_HIGH_BETA,T7_GAMMA,Pz_THETA,Pz_ALPHA,Pz_LOW_BETA,Pz_HIGH_BETA,Pz_GAMMA,T8_THETA,T8_ALPHA,T8_LOW_BETA,T8_HIGH_BETA,T8_GAMMA,AF4_THETA,AF4_ALPHA,AF4_LOW_BETA,AF4_HIGH_BETA,AF4_GAMMA,CQ_AF3,CQ_T7,CQ_Pz,CQ_T8,CQ_AF4
1557648617.644289,273.046365,25.354468,7.749897,1.408111,0.522465,4.651229,1.958665,2.210567,1.510425,0.629916,4.884819,1.936461,3.913859,2.425387,0.688288,0.721063,0.358534,0.685490,0.418336,0.313371,114.308540,12.526032,3.761036,1.280022,0.688011,4,4,4,4,4
1557648617.770233,256.285241,22.204524,7.276131,1.530695,0.491406,4.748584,2.583324,2.125945,1.633764,0.578385,5.555490,2.143637,4.056111,2.647305,0.754617,0.753786,0.382076,0.594525,0.407632,0.289364,107.879802,11.638965,3.870416,1.368532,0.747597,4,4,4,4,4
1557648617.896278,206.196026,16.736119,6.126805,1.605353,0.477972,4.405488,3.400431,1.874822,1.633241,0.523971,5.841575,2.374154,3.889813,2.783819,0.802416,0.721760,0.421052,0.526250,0.404932,0.267456,88.952660,9.445458,3.641860,1.423728,0.808136,4,4,4,4,4
1557648618.022224,137.232049,10.745221,4.696895,1.606657,0.466411,3.722769,4.256342,1.542062,1.522305,0.484824,5.606980,2.660152,3.486032,2.836045,0.827132,0.659842,0.463364,0.498163,0.413664,0.245785,59.128359,6.681819,3.174871,1.424807,0.840810,4,4,4,4,4
1557648618.148371,75.678332,5.862557,3.420764,1.535000,0.450026,3.210250,4.963883,1.238739,1.343404,0.473242,5.061561,2.988764,2.960538,2.821013,0.835640,0.622449,0.511463,0.514530,0.433280,0.224108,35.182804,4.168701,2.638997,1.377840,0.829718,4,4,4,4,4
1557648618.274318,30.546606,2.972040,2.575803,1.411540,0.434421,3.298693,5.347699,1.049119,1.148695,0.489179,4.711550,3.267782,2.418934,2.748419,0.838606,0.666193,0.576243,0.570579,0.457370,0.205436,14.054818,2.524110,2.159257,1.306200,0.780258,4,4,4,4,4
1557648618.400467,10.578224,1.883654,2.257326,1.261824,0.428245,4.136348,5.319262,1.004333,0.976910,0.518704,5.052682,3.427735,1.921551,2.611108,0.841756,0.841088,0.663938,0.660982,0.475740,0.193891,7.045981,1.783975,1.852392,1.235624,0.711892,4,4,4,4,4
1557648618.526417,5.008453,1.808122,2.407825,1.102242,0.436640,5.427845,4.911259,1.086614,0.845511,0.542016,6.342608,3.459537,1.512461,2.413725,0.841998,1.121799,0.771398,0.770278,0.479994,0.191822,3.871047,1.706153,1.756201,1.171873,0.648239,4,4,4,4,4
1557648618.652469,5.573942,1.973468,2.973163,0.937497,0.458770,6.577517,4.250423,1.226994,0.751876,0.544549,8.508989,3.451538,1.231316,2.182984,0.829201,1.467510,0.877370,0.867361,0.465107,0.198521,4.825501,1.948691,1.925723,1.099352,0.607706,4,4,4,4,4
1557648618.778621,6.810948,2.141218,3.812453,0.770263,0.487594,7.061434,3.496064,1.345414,0.684470,0.523508,11.065283,3.520984,1.096404,1.957740,0.792594,1.756088,0.944361,0.915307,0.434654,0.210994,6.329834,2.380821,2.334995,0.999545,0.598321,4,4,4,4,4
