TimeStamp,AF3_THETA,AF3_ALPHA,AF3_LOW_BETA,AF3_HIGH_BETA,AF3_GAMMA,T7_THETA,T7_ALPHA,T7_LOW_BETA,T7_HIGH_BETA,T7_GAMMA,Pz_THETA,Pz_ALPHA,Pz_LOW_BETA,Pz_HIGH_BETA,Pz_GAMMA,T8_THETA,T8_ALPHA,T8_LOW_BETA,T8_HIGH_BETA,T8_GAMMA,AF4_THETA,AF4_ALPHA,AF4_LOW_BETA,AF4_HIGH_BETA,AF4_GAMMA,CQ_AF3,CQ_T7,CQ_Pz,CQ_T8,CQ_AF4
1557622648.058775,11.626998,8.803755,1.869204,1.517062,0.765544,3.345528,3.784485,1.543833,1.041343,0.643043,0.446258,0.218286,0.371962,0.447959,0.553541,1.170688,1.138364,0.383482,0.465519,0.595346,4.580126,5.492064,2.612885,0.704883,0.982127,4,4,4,4,4
1557622648.184894,7.827175,3.425112,1.542448,1.480104,0.775062,3.365208,3.100557,1.310037,0.996562,0.629831,0.465636,0.179605,0.295445,0.456768,0.574109,1.151794,1.223276,0.329446,0.544459,0.559494,4.747656,4.129710,1.928632,0.835626,1.042805,4,4,4,4,4
1557622648.310912,6.808203,1.339427,1.298513,1.427532,0.782530,3.524956,2.784404,1.154692,0.907583,0.620240,0.486771,0.215495,0.309598,0.473546,0.590517,1.119378,1.256156,0.304494,0.622884,0.531328,5.251704,3.598850,1.403886,0.990427,1.049062,4,4,4,4,4
1557622648.436831,7.608552,0.931966,1.082673,1.343262,0.769154,3.869737,2.693004,1.043309,0.818270,0.602528,0.523665,0.297810,0.438453,0.481554,0.598232,1.093120,1.251112,0.314181,0.687968,0.513040,5.696023,3.503270,1.125463,1.133322,1.000334,4,4,4,4,4
1557622648.562849,8.961468,1.023763,0.893961,1.254284,0.725735,4.572334,2.632692,0.930559,0.778144,0.580304,0.593571,0.407193,0.662058,0.469984,0.591061,1.107665,1.254681,0.349913,0.732910,0.501257,5.743899,3.581853,1.138854,1.237905,0.912652,4,4,4,4,4
1557622648.688867,10.006491,1.232869,0.757040,1.214966,0.659804,5.339322,2.513798,0.798253,0.806735,0.566443,0.714683,0.549462,0.921056,0.441101,0.564332,1.215806,1.306265,0.390624,0.751420,0.490507,5.495126,3.763917,1.451929,1.290397,0.809702,4,4,4,4,4
1557622648.814886,10.363919,1.496824,0.709728,1.265515,0.588857,6.381949,2.314266,0.663694,0.885184,0.573845,0.891070,0.729331,1.147285,0.405767,0.519248,1.474506,1.424752,0.417592,0.736136,0.478372,5.276203,4.003595,2.011847,1.297241,0.715080,4,4,4,4,4
1557622648.940804,9.924408,1.777080,0.753145,1.407910,0.534178,6.874906,2.055738,0.534130,0.972072,0.605044,1.103995,0.935853,1.278051,0.375193,0.463728,1.892001,1.605057,0.428812,0.682909,0.468486,5.106628,4.239037,2.682863,1.280858,0.647795,4,4,4,4,4
1557622649.067023,8.941666,2.050264,0.850089,1.592798,0.512036,7.133889,1.794971,0.426275,1.024700,0.647932,1.312894,1.140603,1.281343,0.357328,0.408745,2.390356,1.809940,0.438005,0.598497,0.467016,4.993188,4.531552,3.290188,1.281912,0.616986,4,4,4,4,4
1557622649.193041,7.619212,2.328376,0.971802,1.744070,0.527031,6.448897,1.587644,0.358702,1.022337,0.680176,1.467178,1.299219,1.171498,0.355645,0.364376,2.824619,1.988977,0.456481,0.502781,0.477070,4.812110,5.033101,3.671572,1.343026,0.620304,4,4,4,4,4
1557622649.319260,6.297367,2.619884,1.102377,1.797534,0.572650,5.439675,1.497037,0.367799,0.979026,0.681667,1.526308,1.365939,0.997890,0.369759,0.336474,3.057141,2.114264,0.486015,0.423106,0.495977,4.624849,5.822544,3.740620,1.474171,0.644631,4,4,4,4,4
1557622649.445478,5.109017,2.928277,1.224496,1.724504,0.635883,4.004690,1.553846,0.464587,0.928373,0.643735,1.476314,1.308042,0.823712,0.396511,0.325857,3.026269,2.177895,0.521374,0.378647,0.516999,4.344174,6.840431,3.535290,1.652181,0.671127,4,4,4,4,4
1557622649.571597,4.078147,3.210825,1.319844,1.547241,0.699801,2.695305,1.748170,0.635600,0.911077,0.576044,1.344589,1.132230,0.706070,0.430691,0.328142,2.774064,2.174696,0.557155,0.370286,0.535881,4.090333,7.860681,3.163158,1.824327,0.681844,4,4,4,4,4
1557622649.697815,3.237339,3.402960,1.371623,1.326737,0.745868,1.663017,2.047890,0.838009,0.954859,0.498734,1.193847,0.890625,0.674321,0.464929,0.335385,2.424657,2.102427,0.587821,0.383432,0.555196,3.958056,8.606255,2.738171,1.933572,0.671529,4,4,4,4,4
1557622649.823834,2.549832,3.486433,1.374486,1.140325,0.761211,1.034207,2.408508,1.019324,1.057281,0.432567,1.079534,0.675497,0.721612,0.489975,0.341052,2.100593,1.965981,0.607876,0.401861,0.581618,3.947504,8.908570,2.333938,1.950448,0.653434,4,4,4,4,4
1557622649.949753,1.990258,3.448684,1.325255,1.062265,0.746649,0.770309,2.754947,1.135085,1.185146,0.391341,1.018781,0.581626,0.823322,0.497231,0.341743,1.884504,1.815681,0.607910,0.419427,0.616599,3.959725,8.787104,1.990123,1.906037,0.650205,4,4,4,4,4
1557622650.075971,1.615711,3.323389,1.231207,1.132016,0.720996,0.723719,2.971809,1.155358,1.289801,0.377725,0.988795,0.654287,0.954766,0.482143,0.336021,1.791749,1.731157,0.587851,0.439013,0.650234,3.881459,8.410553,1.713897,1.864939,0.678238,4,4,4,4,4
1557622650.201990,1.426463,3.214371,1.139949,1.326294,0.710483,0.765216,2.970409,1.075757,1.331499,0.383897,0.947608,0.860242,1.093978,0.446110,0.324825,1.778934,1.777466,0.558938,0.467230,0.666604,3.657512,8.003001,1.487380,1.879128,0.738799,4,4,4,4,4
1557622650.327909,1.364936,3.239344,1.103186,1.578102,0.732092,0.822148,2.737442,0.931697,1.297945,0.400587,0.861167,1.107890,1.214302,0.396727,0.310679,1.769598,1.951139,0.531476,0.509358,0.654540,3.284040,7.700129,1.334410,1.941317,0.817904,4,4,4,4,4
1557622650.453927,1.415757,3.506972,1.187076,1.808519,0.784320,0.897878,2.340262,0.805978,1.199554,0.419665,0.733048,1.290465,1.288149,0.346916,0.297275,1.722500,2.176757,0.513171,0.560349,0.615311,2.866963,7.513439,1.299453,1.982883,0.896288,4,4,4,4,4
1557622650.579946,1.681528,4.052452,1.425215,1.953122,0.853130,0.984787,1.905064,0.792507,1.062677,0.437349,0.608761,1.321723,1.301091,0.309608,0.289499,1.652078,2.361337,0.506770,0.610099,0.563846,2.558672,7.381526,1.400449,1.929937,0.962018,4,4,4,4,4
