TimeStamp,AF3_THETA,AF3_ALPHA,AF3_LOW_BETA,AF3_HIGH_BETA,AF3_GAMMA,T7_THETA,T7_ALPHA,T7_LOW_BETA,T7_HIGH_BETA,T7_GAMMA,Pz_THETA,Pz_ALPHA,Pz_LOW_BETA,Pz_HIGH_BETA,Pz_GAMMA,T8_THETA,T8_ALPHA,T8_LOW_BETA,T8_HIGH_BETA,T8_GAMMA,AF4_THETA,AF4_ALPHA,AF4_LOW_BETA,AF4_HIGH_BETA,AF4_GAMMA,CQ_AF3,CQ_T7,CQ_Pz,CQ_T8,CQ_AF4
1557655317.571584,8.831441,6.972786,4.799714,1.746222,0.691217,5.673031,2.470731,1.589691,1.572135,0.862006,0.835879,0.573154,0.433261,0.972377,0.599987,1.915723,4.169447,2.965543,1.537774,0.450644,6.255507,5.707302,1.467387,1.251306,0.804360,4,2,1,4,4
1557655317.697871,9.314306,7.525234,4.190576,1.621672,0.795529,4.962883,2.259986,1.535850,1.554639,0.964792,0.799218,0.776695,0.492611,1.033035,0.559213,1.616425,3.499546,2.915409,1.567158,0.422139,6.157988,5.525917,1.374865,1.187841,0.789620,4,2,1,4,4
1557655317.824057,10.305149,8.338246,3.560167,1.560887,0.881439,4.316521,2.153792,1.420984,1.499618,1.095734,0.771504,1.011772,0.600770,1.024253,0.497702,1.467455,3.078271,2.745882,1.523792,0.426809,6.472471,5.862817,1.634890,1.178335,0.761851,4,2,1,4,4
1557655317.950044,12.413632,9.346160,3.022272,1.587972,0.926708,4.131820,2.075516,1.258155,1.421665,1.246193,0.744535,1.201358,0.727532,0.947115,0.431375,1.381624,2.773447,2.559233,1.405382,0.451808,7.204072,6.467157,2.000670,1.267867,0.724397,4,2,1,4,4
1557655318.076030,15.439812,10.479469,2.692822,1.698296,0.919736,4.371982,1.960640,1.099095,1.333339,1.392976,0.703269,1.284689,0.846174,0.830339,0.375458,1.359487,2.494912,2.439592,1.233113,0.482934,8.023269,7.092933,2.288912,1.463753,0.679587,4,2,1,4,4
1557655318.202217,18.961081,11.673428,2.645140,1.856575,0.861029,4.950614,1.788072,1.005088,1.244270,1.503629,0.641413,1.247937,0.939144,0.720432,0.340700,1.314634,2.208777,2.383074,1.051455,0.512732,8.793171,7.642108,2.454179,1.719193,0.630816,4,2,1,4,4
1557655318.328304,21.734178,12.712483,2.809261,2.003191,0.766178,5.540121,1.582168,1.007808,1.165323,1.550038,0.569347,1.121431,0.997354,0.656996,0.333128,1.321686,1.946676,2.318304,0.904915,0.543731,9.157175,8.079699,2.497180,1.950194,0.589187,4,2,1,4,4
1557655318.454390,22.734667,13.236902,3.015619,2.066506,0.660551,5.891789,1.385239,1.077665,1.105575,1.519315,0.510886,0.961956,1.012721,0.651357,0.352268,1.370315,1.741005,2.157005,0.812340,0.581729,9.027744,8.332604,2.432068,2.072349,0.569417,4,2,1,4,4
1557655318.581077,21.834970,12.974481,3.160588,1.993633,0.571043,5.849524,1.222645,1.137034,1.074351,1.416533,0.485940,0.831571,0.981819,0.686091,0.389436,1.466378,1.584145,1.887953,0.790980,0.628602,8.525343,8.346848,2.344784,2.048027,0.584311,4,2,1,4,4
1557655318.708764,23.344755,12.267355,3.208504,1.778765,0.517869,5.638889,1.112364,1.131589,1.082754,1.263418,0.504513,0.777708,0.906469,0.726565,0.429918,1.620835,1.438475,1.572504,0.849168,0.679029,9.261042,8.262671,2.285803,1.893160,0.636179,4,2,1,4,4
1557655318.836452,33.981125,12.040952,3.176965,1.486046,0.508306,5.495693,1.055627,1.060348,1.139437,1.093057,0.552124,0.816675,0.802765,0.734618,0.457990,1.805226,1.288332,1.291853,0.971478,0.722558,13.497788,8.460640,2.285133,1.669599,0.711605,4,2,1,4,4
1557655318.964140,58.580086,13.209076,3.055511,1.227503,0.534311,5.729598,1.061742,0.964450,1.247749,0.938213,0.620711,0.925306,0.711699,0.695344,0.463731,2.008124,1.152066,1.108738,1.113281,0.747960,22.846861,9.282118,2.307001,1.448968,0.785795,4,2,1,4,4
1557655319.091828,95.540758,15.950183,2.830439,1.107183,0.584586,6.497887,1.122823,0.901596,1.409395,0.820573,0.686542,1.059855,0.682939,0.621844,0.446526,2.157548,1.060817,1.041944,1.214957,0.750910,36.778222,10.745738,2.299228,1.283171,0.836965,4,2,1,4,4
1557655319.218415,135.809092,19.467608,2.532604,1.166599,0.656266,7.695955,1.240787,0.901663,1.615568,0.744865,0.730614,1.178311,0.738994,0.542300,0.413243,2.255368,1.049927,1.075106,1.238848,0.738386,52.039741,12.515286,2.245763,1.187812,0.857327,4,2,1,4,4
1557655319.344603,166.497714,22.142120,2.207156,1.360915,0.748886,9.100584,1.386250,0.944752,1.842055,0.701504,0.734152,1.242361,0.861595,0.483730,0.375973,2.308393,1.153356,1.205885,1.184300,0.722544,64.050131,13.886810,2.138434,1.145068,0.852285,4,2,1,4,4
1557655319.470891,176.706537,22.497073,1.910692,1.604229,0.853896,10.449616,1.514513,0.972320,2.047193,0.672450,0.703582,1.230379,0.998579,0.463614,0.346846,2.357909,1.374601,1.431237,1.091302,0.710477,68.782102,14.255900,1.988882,1.126325,0.830753,4,2,1,4,4
1557655319.597079,162.284610,20.076425,1.700108,1.813414,0.951380,11.335847,1.567146,0.947495,2.183267,0.641508,0.657483,1.140679,1.094649,0.483142,0.330948,2.417758,1.657777,1.717386,1.020307,0.699266,64.417579,13.372349,1.807850,1.119612,0.800972,4,2,1,4,4
1557655319.723267,127.952630,15.731029,1.588731,1.947961,1.017029,11.450797,1.537963,0.884918,2.210193,0.604174,0.623783,0.998990,1.116209,0.528582,0.324970,2.458860,1.925026,2.000006,1.024855,0.680153,52.164874,11.531134,1.608329,1.134448,0.768990,4,2,1,4,4
