TimeStamp,AF3_THETA,AF3_ALPHA,AF3_LOW_BETA,AF3_HIGH_BETA,AF3_GAMMA,T7_THETA,T7_ALPHA,T7_LOW_BETA,T7_HIGH_BETA,T7_GAMMA,Pz_THETA,Pz_ALPHA,Pz_LOW_BETA,Pz_HIGH_BETA,Pz_GAMMA,T8_THETA,T8_ALPHA,T8_LOW_BETA,T8_HIGH_BETA,T8_GAMMA,AF4_THETA,AF4_ALPHA,AF4_LOW_BETA,AF4_HIGH_BETA,AF4_GAMMA,CQ_AF3,CQ_T7,CQ_Pz,CQ_T8,CQ_AF4,class
1557622649.06702,8.941666,2.050264,0.850089,1.592798,0.512036,7.133889,1.794971,0.426275,1.0247,0.647932,1.312894,1.140603,1.281343,0.357328,0.408745,2.390356,1.80994,0.438005,0.598497,0.467016,4.993188,4.531552,3.290188,1.281912,0.616986,4,4,4,4,4,sad
1557622649.19304,7.619212,2.328376,0.971802,1.74407,0.527031,6.448897,1.587644,0.358702,1.022337,0.680176,1.467178,1.299219,1.171498,0.355645,0.364376,2.824619,1.988977,0.456481,0.502781,0.47707,4.81211,5.033101,3.671572,1.343026,0.620304,4,4,4,4,4,sad
1557622649.31926,6.297367,2.619884,1.102377,1.797534,0.57265,5.439675,1.497037,0.367799,0.979026,0.681667,1.526308,1.365939,0.99789,0.369759,0.336474,3.057141,2.114264,0.486015,0.423106,0.495977,4.624849,5.822544,3.74062,1.474171,0.644631,4,4,4,4,4,sad
1557622649.44548,5.109017,2.928277,1.224496,1.724504,0.635883,4.00469,1.553846,0.464587,0.928373,0.643735,1.476314,1.308042,0.823712,0.396511,0.325857,3.026269,2.177895,0.521374,0.378647,0.516999,4.344174,6.840431,3.53529,1.652181,0.671127,4,4,4,4,4,sad
1557622649.5716,4.078147,3.210825,1.319844,1.547241,0.699801,2.695305,1.74817,0.6356,0.911077,0.576044,1.344589,1.13223,0.70607,0.430691,0.328142,2.774064,2.174696,0.557155,0.370286,0.535881,4.090333,7.860681,3.163158,1.824327,0.681844,4,4,4,4,4,sad
1557622649.69782,3.237339,3.40296,1.371623,1.326737,0.745868,1.663017,2.04789,0.838009,0.954859,0.498734,1.193847,0.890625,0.674321,0.464929,0.335385,2.424657,2.102427,0.587821,0.383432,0.555196,3.958056,8.606255,2.738171,1.933572,0.671529,4,4,4,4,4,sad
1557622649.82383,2.549832,3.486433,1.374486,1.140325,0.761211,1.034207,2.408508,1.019324,1.057281,0.432567,1.079534,0.675497,0.721612,0.489975,0.341052,2.100593,1.965981,0.607876,0.401861,0.581618,3.947504,8.90857,2.333938,1.950448,0.653434,4,4,4,4,4,sad
1557622649.94975,1.990258,3.448684,1.325255,1.062265,0.746649,0.770309,2.754947,1.135085,1.185146,0.391341,1.018781,0.581626,0.823322,0.497231,0.341743,1.884504,1.815681,0.60791,0.419427,0.616599,3.959725,8.787104,1.990123,1.906037,0.650205,4,4,4,4,4,sad
1557622650.07597,1.615711,3.323389,1.231207,1.132016,0.720996,0.723719,2.971809,1.155358,1.289801,0.377725,0.988795,0.654287,0.954766,0.482143,0.336021,1.791749,1.731157,0.587851,0.439013,0.650234,3.881459,8.410553,1.713897,1.864939,0.678238,4,4,4,4,4,sad
1557622650.20199,1.426463,3.214371,1.139949,1.326294,0.710483,0.765216,2.970409,1.075757,1.331499,0.383897,0.947608,0.860242,1.093978,0.44611,0.324825,1.778934,1.777466,0.558938,0.46723,0.666604,3.657512,8.003001,1.48738,1.879128,0.738799,4,4,4,4,4,sad
1557622650.32791,1.364936,3.239344,1.103186,1.578102,0.732092,0.822148,2.737442,0.931697,1.297945,0.400587,0.861167,1.10789,1.214302,0.396727,0.310679,1.769598,1.951139,0.531476,0.509358,0.65454,3.28404,7.700129,1.33441,1.941317,0.817904,4,4,4,4,4,sad
1557622650.45393,1.415757,3.506972,1.187076,1.808519,0.78432,0.897878,2.340262,0.805978,1.199554,0.419665,0.733048,1.290465,1.288149,0.346916,0.297275,1.7225,2.176757,0.513171,0.560349,0.615311,2.866963,7.513439,1.299453,1.982883,0.896288,4,4,4,4,4,sad
1557622650.57995,1.681528,4.052452,1.425215,1.953122,0.85313,0.984787,1.905064,0.792507,1.062677,0.437349,0.608761,1.321723,1.301091,0.309608,0.289499,1.652078,2.361337,0.50677,0.610099,0.563846,2.558672,7.381526,1.400449,1.929937,0.962018,4,4,4,4,4,sad
1557622650.70626,2.277668,4.782074,1.783002,1.987705,0.922474,1.165243,1.58443,0.942015,0.920864,0.455284,0.540959,1.176486,1.256096,0.293786,0.292291,1.60511,2.447892,0.512349,0.653865,0.523145,2.521036,7.243877,1.613266,1.751104,1.015186,4,4,4,4,4,sad
1557622650.83218,3.128681,5.505733,2.187555,1.928827,0.983933,1.406461,1.479569,1.234088,0.805261,0.476348,0.552296,0.91469,1.170675,0.304779,0.308078,1.644194,2.421423,0.532667,0.700102,0.513407,2.891481,7.098945,1.904965,1.49114,1.060597,4,4,4,4,4,sad
