TimeStamp,AF3_THETA,AF3_ALPHA,AF3_LOW_BETA,AF3_HIGH_BETA,AF3_GAMMA,T7_THETA,T7_ALPHA,T7_LOW_BETA,T7_HIGH_BETA,T7_GAMMA,Pz_THETA,Pz_ALPHA,Pz_LOW_BETA,Pz_HIGH_BETA,Pz_GAMMA,T8_THETA,T8_ALPHA,T8_LOW_BETA,T8_HIGH_BETA,T8_GAMMA,AF4_THETA,AF4_ALPHA,AF4_LOW_BETA,AF4_HIGH_BETA,AF4_GAMMA,CQ_AF3,CQ_T7,CQ_Pz,CQ_T8,CQ_AF4,class
1557627434.17823,1.797227,0.68985,0.5154,0.811715,0.498271,0.653512,1.142093,0.867656,1.081494,0.47938,1.062896,1.067537,1.791886,0.545227,0.455034,0.622345,1.313673,1.191713,1.116928,0.723164,1.35135,0.883339,1.000039,1.001253,0.704732,4,4,2,4,4,happy
1557627434.30429,1.787208,0.747932,0.544966,0.837738,0.496595,0.663498,1.2255,0.785375,0.924146,0.528849,1.085756,1.207194,1.737587,0.537118,0.44712,0.876062,1.423379,1.181044,1.024687,0.709836,1.376475,1.135216,0.89542,0.982395,0.687543,4,4,2,4,4,happy
1557627434.43035,1.974565,0.900297,0.585423,0.865233,0.523788,0.767516,1.199771,0.70819,0.799911,0.542116,1.122624,1.383322,1.688641,0.553566,0.449385,1.116605,1.472339,1.144839,0.907823,0.68863,1.55152,1.499809,0.867343,0.966085,0.661892,4,4,2,4,4,happy
1557627434.55661,2.250537,1.213356,0.650273,0.91361,0.568205,0.97019,1.074115,0.647508,0.751358,0.521053,1.112744,1.596947,1.635799,0.592974,0.457981,1.309682,1.487783,1.056239,0.796275,0.659861,1.721447,1.880048,0.931712,0.950049,0.644104,4,4,2,4,4,happy
1557627434.68267,2.577368,1.689568,0.742448,0.989324,0.618004,1.263648,0.896198,0.615045,0.778016,0.4802,1.074603,1.830389,1.569588,0.636111,0.467926,1.458431,1.503995,0.918398,0.712801,0.626121,1.854991,2.1921,1.099471,0.923144,0.64604,4,4,2,4,4,happy
1557627434.80883,2.872981,2.249717,0.83152,1.075167,0.663882,1.624182,0.727755,0.606692,0.842991,0.441005,1.06133,2.044009,1.477066,0.656265,0.47367,1.60017,1.532486,0.752491,0.664877,0.593373,1.945504,2.375282,1.343627,0.873423,0.665302,4,4,2,4,4,happy
1557627434.93499,3.022739,2.738778,0.881473,1.137615,0.701124,1.982586,0.609807,0.607498,0.900534,0.422286,1.149439,2.191085,1.3566,0.636571,0.472812,1.768995,1.566829,0.595696,0.645128,0.573447,2.033302,2.394684,1.586654,0.796285,0.687718,4,4,2,4,4,happy
1557627435.06105,2.994348,3.017684,0.866122,1.149666,0.729498,2.282518,0.549191,0.606619,0.921366,0.43389,1.369164,2.22593,1.22585,0.580595,0.465764,1.983713,1.609264,0.49543,0.637629,0.580236,2.215445,2.265162,1.729054,0.699748,0.697976,4,4,2,4,4,happy
1557627435.18701,2.836126,3.017483,0.798561,1.107957,0.750963,2.500615,0.529988,0.611223,0.89693,0.475076,1.716105,2.131477,1.127124,0.509063,0.456018,2.257607,1.668701,0.488507,0.626147,0.622936,2.594555,2.058975,1.736374,0.601998,0.691497,4,4,2,4,4,happy
1557627435.31308,2.603086,2.774214,0.721521,1.035146,0.768162,2.635476,0.538899,0.638877,0.841989,0.537151,2.145041,1.941659,1.105896,0.44961,0.449376,2.5589,1.760879,0.579482,0.606741,0.70117,3.197134,1.889605,1.678444,0.521836,0.678033,4,4,2,4,4,happy
1557627435.43924,2.359742,2.403094,0.671831,0.965242,0.781133,2.688984,0.573456,0.705826,0.793703,0.605435,2.588949,1.728116,1.19195,0.426832,0.449974,2.811908,1.900034,0.74599,0.59895,0.799932,3.889133,1.851589,1.680697,0.476297,0.67356,4,4,2,4,4,happy
1557627435.5652,2.12897,2.055469,0.669497,0.92454,0.786347,2.651451,0.634435,0.811339,0.795333,0.666408,2.990142,1.584666,1.380082,0.450673,0.458373,2.926235,2.088616,0.946444,0.634692,0.892201,4.462763,1.978285,1.825582,0.48005,0.69012,4,4,2,4,4,happy
1557627435.69126,1.934719,1.846888,0.698385,0.917623,0.779369,2.501991,0.713771,0.925965,0.872155,0.711048,3.319169,1.5733,1.628202,0.512187,0.470835,2.864725,2.297897,1.168131,0.731925,0.949326,4.763102,2.217339,2.115002,0.541884,0.725611,4,4,2,4,4,happy
1557627435.81753,1.783858,1.799741,0.7173,0.9273,0.758688,2.226212,0.788734,1.005765,1.019186,0.737744,3.541899,1.691413,1.874831,0.591382,0.480349,2.64734,2.465436,1.408367,0.875085,0.956228,4.74632,2.495531,2.457705,0.655541,0.763012,4,4,2,4,4,happy
1557627435.94339,1.666804,1.847508,0.694613,0.927631,0.725179,1.840394,0.824973,1.007569,1.195686,0.74906,3.651259,1.850157,2.041433,0.667011,0.4815,2.323696,2.515845,1.636158,1.015827,0.919382,4.453481,2.711303,2.690162,0.797378,0.782519,4,4,2,4,4,happy
1557627436.06965,1.60303,1.88035,0.637351,0.901996,0.682806,1.416806,0.793323,0.917914,1.339625,0.747116,3.659663,1.924464,2.084204,0.722683,0.475742,1.96935,2.407882,1.820027,1.098375,0.865478,4.000708,2.77847,2.68121,0.932432,0.776116,4,4,2,4,4,happy
1557627436.19582,1.568484,1.828732,0.595351,0.85643,0.641718,1.021558,0.689773,0.77517,1.399671,0.735344,3.569957,1.849494,2.008009,0.754548,0.473883,1.65441,2.162224,1.945202,1.093663,0.8253,3.484732,2.703459,2.431539,1.025343,0.752343,4,4,2,4,4,happy
1557627436.32188,1.583369,1.704047,0.652268,0.840108,0.614279,0.711623,0.542384,0.671746,1.371779,0.719102,3.449275,1.648141,1.865628,0.786525,0.490421,1.411703,1.828603,2.006006,1.033001,0.814947,2.998429,2.567045,2.082042,1.068251,0.729925,4,4,2,4,4,happy
1557627436.44804,1.757754,1.624281,0.889724,0.929821,0.612077,0.504278,0.408914,0.726076,1.300612,0.703069,3.355706,1.396671,1.733789,0.860037,0.532767,1.262808,1.491462,2.011241,0.998194,0.826121,2.609814,2.476487,1.846001,1.087698,0.724091,4,4,2,4,4,happy
1557627436.57411,2.170616,1.686946,1.33534,1.17877,0.643789,0.378289,0.338455,1.019251,1.248891,0.690236,3.287753,1.182248,1.655445,1.002152,0.59764,1.22808,1.220996,1.975452,1.068932,0.835641,2.358937,2.484376,1.883033,1.120004,0.738262,4,4,2,4,4,happy
1557627436.70007,2.792116,1.90411,1.927301,1.568724,0.707323,0.32139,0.365099,1.533397,1.259977,0.679038,3.175109,1.06913,1.638077,1.199966,0.668811,1.316485,1.055511,1.903531,1.264227,0.823449,2.231335,2.564,2.208635,1.18079,0.761018,4,4,2,4,4,happy
1557627436.82604,3.465604,2.18813,2.512184,2.000365,0.793742,0.32678,0.496291,2.132238,1.340311,0.667168,2.958327,1.075489,1.639919,1.402214,0.725826,1.51332,0.997077,1.78498,1.520602,0.787365,2.204877,2.641461,2.672214,1.248061,0.772854,4,4,2,4,4,happy
1557627436.9521,3.910154,2.378505,2.911153,2.342156,0.892239,0.406048,0.702033,2.617908,1.452751,0.652314,2.627967,1.172255,1.604648,1.545759,0.755285,1.769107,1.014515,1.611641,1.724206,0.745482,2.221033,2.619719,3.055826,1.27745,0.759859,4,4,2,4,4,happy
