TimeStamp,AF3_THETA,AF3_ALPHA,AF3_LOW_BETA,AF3_HIGH_BETA,AF3_GAMMA,T7_THETA,T7_ALPHA,T7_LOW_BETA,T7_HIGH_BETA,T7_GAMMA,Pz_THETA,Pz_ALPHA,Pz_LOW_BETA,Pz_HIGH_BETA,Pz_GAMMA,T8_THETA,T8_ALPHA,T8_LOW_BETA,T8_HIGH_BETA,T8_GAMMA,AF4_THETA,AF4_ALPHA,AF4_LOW_BETA,AF4_HIGH_BETA,AF4_GAMMA,CQ_AF3,CQ_T7,CQ_Pz,CQ_T8,CQ_AF4
1557649770.407946,9.000634,1.872461,2.344978,1.203911,0.521645,1.892128,1.195516,0.870478,0.980588,0.695148,2.347253,2.512447,1.408923,1.031279,0.382314,2.125664,0.566136,0.345327,0.573736,0.290063,8.723503,1.927224,3.291133,1.896027,0.474697,4,4,4,0,4
1557649770.533995,11.054913,2.072835,2.478353,1.369799,0.559108,2.018194,1.267641,0.900755,1.012049,0.659474,3.474681,2.798848,1.377794,1.072417,0.372913,2.168515,0.537503,0.398443,0.571574,0.307314,11.492771,2.401901,3.740499,2.075011,0.503343,4,4,4,0,4
1557649770.659943,12.039354,2.388490,2.503865,1.420278,0.566988,2.136473,1.435607,0.908580,1.012479,0.606020,4.744026,2.854301,1.300526,1.050512,0.363921,2.051809,0.516763,0.444858,0.548360,0.315995,13.333701,2.869385,3.934895,2.141850,0.533577,4,4,4,0,4
1557649770.785990,11.873760,2.862162,2.420869,1.343932,0.548014,2.204955,1.739591,0.897442,0.969068,0.548922,5.725559,2.672935,1.192163,0.975466,0.358756,1.804161,0.520159,0.471659,0.528049,0.313800,13.689657,3.239439,3.795132,2.067980,0.565493,4,4,4,0,4
1557649770.911937,10.977965,3.435730,2.256215,1.177361,0.516247,2.205263,2.165618,0.880215,0.879636,0.503804,6.119355,2.351525,1.056610,0.874395,0.356928,1.506851,0.546701,0.469142,0.525671,0.302648,12.564733,3.438996,3.321044,1.856591,0.599427,4,4,4,0,4
1557649771.037983,9.938759,3.928674,2.051285,0.990683,0.487159,2.172092,2.621842,0.861917,0.757229,0.482605,5.934310,2.072158,0.893644,0.780894,0.354402,1.225739,0.576761,0.434049,0.539187,0.286592,10.447380,3.427844,2.631947,1.551593,0.631932,4,4,4,0,4
1557649771.164330,9.240370,4.152652,1.852291,0.850781,0.469832,2.189638,2.982127,0.842815,0.630801,0.490659,5.332124,2.001283,0.701453,0.720485,0.347534,0.995889,0.598612,0.378300,0.554099,0.269733,8.104700,3.257036,1.907169,1.221536,0.656826,4,4,4,0,4
1557649771.290477,8.922607,4.003294,1.690645,0.794717,0.465441,2.321057,3.152589,0.825375,0.529999,0.524533,4.610263,2.213913,0.509826,0.701044,0.337199,0.823686,0.631565,0.333049,0.552411,0.253777,6.255873,3.045262,1.328776,0.941895,0.667259,4,4,4,0,4
1557649771.416422,8.617289,3.512937,1.568277,0.820115,0.470382,2.570911,3.111986,0.805752,0.476377,0.573502,4.059368,2.655837,0.355072,0.710201,0.328559,0.706825,0.707310,0.323300,0.524773,0.238711,5.092593,2.914517,0.991655,0.760310,0.658806,4,4,4,0,4
1557649771.542968,7.906865,2.831481,1.453961,0.894707,0.479394,2.841810,2.908990,0.773094,0.487730,0.621767,3.719661,3.209769,0.258166,0.729590,0.327511,0.632109,0.848451,0.354418,0.474102,0.223289,4.609935,2.922307,0.860813,0.679361,0.631401,4,4,4,0,4
1557649771.669014,6.581056,2.179510,1.309106,0.984982,0.488246,3.045106,2.623700,0.722828,0.574140,0.654032,3.581993,3.810883,0.212182,0.746746,0.335506,0.586947,1.056975,0.408015,0.413754,0.207038,4.349710,3.059074,0.841795,0.669560,0.589277,4,4,4,0,4
1557649771.794761,4.862295,1.738749,1.141776,1.071965,0.496313,3.048695,2.334667,0.668832,0.723541,0.660603,3.442831,4.469159,0.204875,0.754755,0.347991,0.578558,1.304768,0.459173,0.360087,0.192694,4.110583,3.268913,0.852634,0.689045,0.543060,4,4,4,0,4
1557649771.920905,3.188580,1.561172,1.016096,1.143428,0.503554,2.839430,2.079273,0.631393,0.902827,0.639933,3.468700,5.139568,0.220711,0.750104,0.357134,0.628468,1.531217,0.496228,0.322596,0.184621,3.621915,3.457592,0.876740,0.703698,0.507291,4,4,4,0,4
1557649772.046950,2.046968,1.578344,0.978997,1.191944,0.509953,2.459854,1.849754,0.624066,1.065930,0.600744,3.725935,5.690461,0.251509,0.729943,0.356881,0.746795,1.677960,0.526030,0.302530,0.185774,3.147382,3.509755,0.914227,0.712080,0.492805,4,4,4,0,4
