TimeStamp,AF3_THETA,AF3_ALPHA,AF3_LOW_BETA,AF3_HIGH_BETA,AF3_GAMMA,T7_THETA,T7_ALPHA,T7_LOW_BETA,T7_HIGH_BETA,T7_GAMMA,Pz_THETA,Pz_ALPHA,Pz_LOW_BETA,Pz_HIGH_BETA,Pz_GAMMA,T8_THETA,T8_ALPHA,T8_LOW_BETA,T8_HIGH_BETA,T8_GAMMA,AF4_THETA,AF4_ALPHA,AF4_LOW_BETA,AF4_HIGH_BETA,AF4_GAMMA,CQ_AF3,CQ_T7,CQ_Pz,CQ_T8,CQ_AF4,class
1557645232.67789,3.981263,1.487266,2.352245,1.383765,1.745562,2.405645,0.799508,1.290489,1.481896,1.428677,3.267025,1.873565,1.772684,2.115483,1.514854,2.984051,1.600984,1.858468,1.933685,2.104579,3.550084,2.161171,2.613336,1.054013,1.005047,4,4,4,4,4,sad
1557645232.80386,2.945054,1.199331,2.081889,1.323973,1.757246,2.261517,0.942036,1.150856,1.679953,1.59131,2.606671,1.936985,2.271376,2.152567,1.700534,3.006712,1.419587,1.956287,2.099143,1.827726,3.04866,2.139632,2.060937,0.949417,1.001201,4,4,4,4,4,sad
1557645232.93013,2.27146,1.17672,1.877685,1.346369,1.837131,2.067911,1.052818,0.947871,1.87807,1.840163,2.561344,2.195467,2.87807,2.176281,1.86128,3.237617,1.28627,2.061644,2.326641,1.621837,3.391767,2.260455,1.647093,0.910139,1.048534,4,4,4,4,4,sad
1557645233.0563,2.364093,1.405182,1.680362,1.385774,2.035423,1.794244,1.132943,0.704953,2.061634,2.156697,2.552004,2.655397,3.525818,2.120538,1.972318,3.406556,1.283251,2.116545,2.506797,1.571213,4.134423,2.470799,1.482952,0.905715,1.148205,4,4,4,4,4,sad
1557645233.18237,2.764734,1.776061,1.454612,1.402068,2.358943,1.506931,1.194603,0.4907,2.196347,2.497995,3.083227,3.267421,4.087095,1.993792,2.032281,3.447132,1.44472,2.081644,2.54166,1.723324,4.759286,2.724558,1.545529,0.897286,1.291774,4,4,4,4,4,sad
1557645233.30834,3.633041,2.126982,1.207951,1.401391,2.746357,1.194557,1.236422,0.384461,2.243534,2.804314,3.885842,3.906566,4.456711,1.865078,2.055811,3.34326,1.72739,1.969865,2.402135,2.076331,5.099969,2.974373,1.713655,0.87491,1.457387,4,4,4,4,4,sad
1557645233.43431,4.370281,2.351762,1.006629,1.417972,3.084539,0.910672,1.250911,0.45633,2.184527,3.020397,5.200998,4.441102,4.586263,1.838788,2.059712,2.893474,2.04845,1.879579,2.126794,2.578063,4.946034,3.213546,1.861685,0.862648,1.611956,4,4,4,4,4,sad
1557645233.56038,4.772055,2.422152,0.956238,1.494126,3.255418,0.68217,1.220593,0.735779,2.029047,3.112383,7.234767,4.769293,4.547185,2.023818,2.052157,2.439001,2.315977,1.976669,1.789213,3.12828,4.415123,3.411268,1.920155,0.918346,1.721099,4,4,4,4,4,sad
1557645233.68655,4.877367,2.355654,1.160935,1.671883,3.200776,0.493446,1.129693,1.18798,1.820281,3.074363,9.095242,4.913298,4.500008,2.487803,2.037039,1.811846,2.483273,2.400103,1.484759,3.60017,3.594735,3.527772,1.92576,1.123886,1.767353,4,4,4,4,4,sad
1557645233.81252,4.633167,2.209019,1.656901,1.944445,2.946371,0.429085,0.990089,1.708336,1.617296,2.933102,11.190556,4.965301,4.570667,3.211415,2.021593,1.357309,2.531377,3.148291,1.28583,3.885883,2.833559,3.534466,1.965508,1.524881,1.758577,4,4,4,4,4,sad
1557645233.93889,4.565685,2.050156,2.394986,2.243171,2.58361,0.404311,0.857472,2.161157,1.450202,2.74238,12.542741,5.040203,4.782396,4.071233,2.016496,1.067769,2.460784,4.041154,1.220163,3.924986,2.243118,3.441289,2.122509,2.06838,1.725962,4,4,4,4,4,sad
1557645234.06487,4.855303,1.927037,3.233026,2.468224,2.228006,0.50484,0.791932,2.429984,1.318194,2.561016,12.968428,5.200553,5.036343,4.884879,2.037885,1.112608,2.28488,4.791164,1.270159,3.725286,2.113377,3.289637,2.420067,2.60408,1.715143,4,4,4,4,4,sad
1557645234.19094,5.569243,1.873497,3.996611,2.537115,1.96295,0.78606,0.823037,2.476908,1.205949,2.433717,12.657179,5.416462,5.184584,5.454072,2.106455,1.47363,2.024509,5.136068,1.379844,3.359099,2.316329,3.137899,2.807471,2.947963,1.760509,4,4,4,4,4,sad
1557645234.31711,6.876029,1.933381,4.540868,2.426864,1.812993,1.285133,0.925464,2.344371,1.105609,2.381762,11.323054,5.614085,5.100093,5.614893,2.230615,2.065073,1.708891,4.965272,1.479086,2.945684,2.966768,3.03426,3.189188,2.967132,1.867825,4,4,4,4,4,sad
1557645234.44338,7.844474,2.126339,4.777632,2.183337,1.748143,2.041981,1.040684,2.125415,1.02603,2.399613,9.996506,5.608189,4.733595,5.385156,2.407617,2.667754,1.36633,4.351999,1.536959,2.630842,3.490076,2.979723,3.433394,2.643855,2.010579,4,4,4,4,4,sad
1557645234.56935,8.650455,2.496203,4.712745,1.919749,1.711375,2.874981,1.111146,1.902624,1.004216,2.457655,8.770412,5.397311,4.350975,5.009457,2.622878,3.185417,1.055995,3.545671,1.55683,2.530244,4.100334,2.965997,3.524861,2.114072,2.143199,4,4,4,4,4,sad
1557645234.69532,8.317951,3.033251,4.404924,1.746882,1.654757,3.558045,1.109108,1.715649,1.070912,2.518796,10.133504,5.054295,4.273275,4.808084,2.84364,3.315418,0.852834,2.838313,1.581982,2.680575,4.152121,2.945639,3.469223,1.603932,2.224718,4,4,4,4,4,sad
1557645234.82139,7.506356,3.616355,3.952024,1.711848,1.559926,3.926508,1.039006,1.550428,1.203107,2.54416,12.840462,4.691891,4.720235,4.977731,3.020431,3.131421,0.808482,2.431895,1.666347,3.011482,4.103147,2.884336,3.331204,1.304085,2.235825,4,4,4,4,4,sad
1557645234.94736,6.115173,4.122361,3.44914,1.776371,1.429617,3.769569,0.942339,1.366518,1.344853,2.501431,18.139287,4.384466,5.539267,5.463119,3.100453,2.636257,0.941518,2.360087,1.839237,3.3722,3.774663,2.780985,3.141552,1.293776,2.17296,4,4,4,4,4,sad
