TimeStamp,AF3_THETA,AF3_ALPHA,AF3_LOW_BETA,AF3_HIGH_BETA,AF3_GAMMA,T7_THETA,T7_ALPHA,T7_LOW_BETA,T7_HIGH_BETA,T7_GAMMA,Pz_THETA,Pz_ALPHA,Pz_LOW_BETA,Pz_HIGH_BETA,Pz_GAMMA,T8_THETA,T8_ALPHA,T8_LOW_BETA,T8_HIGH_BETA,T8_GAMMA,AF4_THETA,AF4_ALPHA,AF4_LOW_BETA,AF4_HIGH_BETA,AF4_GAMMA,CQ_AF3,CQ_T7,CQ_Pz,CQ_T8,CQ_AF4,class
1557655774.7247,4.783625,2.299669,0.870248,0.792813,0.865463,10.23515,2.808349,1.925687,1.396444,2.070352,6.0633,0.58248,1.654751,1.084596,17.857747,5.346202,12.691669,2.644752,2.42623,3.46786,7.360653,1.623312,2.21368,0.909527,0.810622,4,4,0,4,4,happy
1557655774.85068,6.088486,2.773789,1.008737,0.846821,0.904706,19.169187,4.990577,3.079596,1.894675,2.382916,5.290599,0.539079,1.650655,1.024579,18.468032,7.01185,11.729328,3.243593,2.335898,4.439046,8.713994,1.708643,1.928522,0.781169,0.781642,4,4,0,4,4,happy
1557655774.97647,8.345349,3.20633,1.200213,0.943294,0.915047,36.338449,9.084731,4.845887,2.575511,2.777518,4.95284,0.699659,1.859022,0.970939,19.026822,8.835883,10.210057,3.696542,2.234465,5.304369,11.302957,2.096399,1.700553,0.693037,0.763894,4,4,0,4,4,happy
1557655775.10275,11.914807,3.562639,1.480295,1.067209,0.899956,60.242021,14.190763,6.801847,3.32792,3.224745,6.319123,1.387012,2.504359,0.985994,19.335249,10.787977,8.690701,4.00265,2.177258,5.840763,14.979537,2.714461,1.597726,0.672486,0.77312,4,4,0,4,4,happy
1557655775.22873,16.886523,4.143208,1.900343,1.188032,0.864347,84.359268,18.888627,8.43814,4.004328,3.657611,10.235959,2.790238,3.618288,1.133532,19.262855,12.90245,7.700375,4.216644,2.195578,5.945516,18.9006,3.654484,1.68276,0.722607,0.817153,4,4,0,4,4,happy
1557655775.35481,23.641855,5.637679,2.476068,1.27065,0.811303,100.187702,21.605173,9.211678,4.460886,3.987401,16.322121,4.777423,4.976808,1.413554,18.808167,14.882377,7.521917,4.407776,2.302452,5.684477,21.900494,5.320469,1.974169,0.824513,0.888667,4,4,0,4,4,happy
1557655775.4809,32.225127,8.646185,3.17718,1.293975,0.746458,102.774994,21.451983,8.878228,4.583823,4.134642,22.89214,6.862858,6.167211,1.766297,18.094808,16.474979,8.011028,4.560002,2.470934,5.240927,23.965261,8.097524,2.465058,0.958718,0.966523,4,4,0,4,4,happy
1557655775.60678,41.758789,13.221273,3.886939,1.252245,0.68318,90.140151,18.623717,7.547011,4.338766,4.064331,27.645022,8.402224,6.768257,2.080256,17.294465,16.654637,8.791111,4.587958,2.654389,4.818831,24.46442,11.974087,3.049993,1.115644,1.024322,4,4,0,4,4,happy
1557655775.73306,50.497658,18.568022,4.446462,1.15628,0.639628,68.045295,14.288071,5.660268,3.793236,3.79817,28.826513,8.856555,6.546898,2.236335,16.554232,15.826832,9.360498,4.36679,2.805028,4.54621,24.863676,16.299194,3.529857,1.287123,1.043058,4,4,0,4,4,happy
1557655775.85905,56.245256,23.281026,4.746713,1.040719,0.628214,43.106398,9.991683,3.798691,3.076871,3.400358,26.060227,8.092228,5.578266,2.181879,15.971904,13.653309,9.386082,3.83206,2.876323,4.42228,24.426027,19.961585,3.69837,1.458332,1.019911,4,4,1,4,4,happy
1557655775.98523,57.391406,25.893075,4.735935,0.946204,0.648729,22.410919,6.907088,2.396526,2.345126,2.962656,20.465706,6.382082,4.176319,1.940662,15.59854,11.469294,8.790595,3.030098,2.834211,4.35832,23.850622,21.821413,3.442112,1.608906,0.968715,4,4,1,4,4,happy
1557655776.11141,53.457257,25.52936,4.469749,0.909676,0.686636,9.771656,5.380866,1.621154,1.700251,2.571902,13.999672,4.304008,2.766326,1.595239,15.460046,9.618263,7.740038,2.154212,2.704289,4.263991,22.267253,21.281792,2.851407,1.716747,0.906847,4,4,1,4,4,happy
1557655776.23769,45.300445,22.287049,4.077205,0.945585,0.716364,4.03603,4.937707,1.375046,1.199694,2.283937,8.503469,2.452927,1.683455,1.257388,15.572469,8.475265,6.585492,1.418595,2.54259,4.103012,19.633269,18.573725,2.15638,1.770178,0.84736,4,4,1,4,4,happy
1557655776.36368,34.88754,17.204917,3.69399,1.032648,0.715583,2.484771,4.783526,1.413825,0.864827,2.11878,4.928343,1.195281,1.064353,1.020785,15.914731,7.845498,5.577249,0.957516,2.415838,3.89244,16.038688,14.640823,1.617687,1.767598,0.796577,4,4,1,4,4,happy
1557655776.48966,24.561874,11.80205,3.409743,1.135295,0.679061,1.985191,4.417929,1.545247,0.714994,2.061377,3.13239,0.555682,0.848833,0.909545,16.422162,7.400618,4.82966,0.775596,2.40516,3.664808,12.143001,10.711652,1.395905,1.713337,0.756993,4,4,1,4,4,happy
